metabolite	inchikey
C00125	
C00126	
C00138	
C00139	
C00182	
C00342	
C00478	
C00569	
C00856	
C00930	
C01242	
C01271	
C01641	
C02051	
C02315	
C02474	
C02582	
C02967	
C02972	
C02987	
C03323	
C03454	
C04246	
C04419	
C04619	
C04620	
C04688	
C05223	
C05357	
C05358	
C05535	
C05737	
C05746	
C05747	
C05748	
C05750	
C05751	
C05753	
C05754	
C05756	
C05757	
C05758	
C05759	
C05760	
C05763	
C06020	
C06021	
C06250	
C11482	
C15653	
C16220	
C16221	
C19692	
C19846	
C20375	
G00027	
G00035	
G02055	
G03769	
G06506	
G09800	
G10130	
G11598	
